date,account_value
2023-07-26,1022880.5753523435
2023-07-27,1020283.9016007413
2023-07-28,1022325.4745361585
2023-07-31,1025115.6164833994
2023-08-01,1022874.3058298865
2023-08-02,1014321.4096087256
2023-08-03,1016063.2114488668
2023-08-04,1011199.9973180722
2023-08-07,1024343.4866559934
2023-08-08,1021976.4218976926
2023-08-09,1017953.7897756528
2023-08-10,1017692.4905190459
2023-08-11,1021927.6124863615
2023-08-14,1020597.7108979216
2023-08-15,1011369.0352044096
2023-08-16,1005331.164595561
2023-08-17,1000388.3350317335
2023-08-18,1001020.7624683294
2023-08-21,996254.686790513
2023-08-22,989853.216621087
2023-08-23,992673.5236100625
2023-08-24,987167.4998233462
2023-08-25,993619.2148730898
2023-08-28,999369.4914056291
2023-08-29,1006511.2412306337
2023-08-30,1007208.0761610536
2023-08-31,1005203.2633987245
2023-09-01,1008940.8242240724
2023-09-05,1001222.4412111788
2023-09-06,994667.9409288912
2023-09-07,996459.8350252657
2023-09-08,999541.978846982
2023-09-11,1001670.5857958345
2023-09-12,1002553.5416216402
2023-09-13,997475.1089739351
2023-09-14,1008947.9028429537
2023-09-15,997466.9242748041
2023-09-18,995602.5946620721
2023-09-19,993344.673103692
2023-09-20,990860.2651653661
2023-09-21,972965.4291559438
2023-09-22,971784.4299688139
2023-09-25,967738.0996477995
2023-09-26,960833.7162554655
2023-09-27,955873.4784845685
2023-09-28,961341.267658719
2023-09-29,961318.3957524385
2023-10-02,949483.4382824983
2023-10-03,939936.5127873506
2023-10-04,943559.7002263154
2023-10-05,936201.4214348878
2023-10-06,936190.7905774201
2023-10-09,940979.4651508837
2023-10-10,947870.3580626268
2023-10-11,950875.4300877161
2023-10-12,944729.9405991144
2023-10-13,948924.5368401117
2023-10-16,957842.16860357
2023-10-17,961409.6117874689
2023-10-18,962199.1509224481
2023-10-19,959727.7029968805
2023-10-20,951848.5835987634
2023-10-23,943865.458743722
2023-10-24,956171.9089502383
2023-10-25,950957.5785440493
2023-10-26,941195.5944308748
2023-10-27,929830.7916068544
2023-10-30,945131.0297570791
2023-10-31,948419.5340506544
2023-11-01,948842.0164345617
2023-11-02,968565.537511321
2023-11-03,975240.5554013243
2023-11-06,978115.6321072569
2023-11-07,979107.1736917486
2023-11-08,976522.8163949727
2023-11-09,967534.9984359922
2023-11-10,974057.9545326413
2023-11-13,973819.1325531302
2023-11-14,985592.0594940481
2023-11-15,992591.979318736
2023-11-16,987784.8524053392
2023-11-17,986949.3719409684
2023-11-20,992416.7024713507
2023-11-21,991741.0562623357
2023-11-22,996845.4698012228
2023-11-24,999752.8743865327
2023-11-27,999115.5322725496
2023-11-28,1003578.539369668
2023-11-29,1003693.2398781519
2023-11-30,1011433.265197175
2023-12-01,1023370.6400369577
2023-12-04,1027388.8087015391
2023-12-05,1025823.2925026483
2023-12-06,1023889.7710200567
2023-12-07,1024254.91925632
2023-12-08,1024332.5413857603
2023-12-11,1035354.8869191313
2023-12-12,1040724.858085639
2023-12-13,1056553.221455512
2023-12-14,1053764.5437401724
2023-12-15,1052729.5270857953
2023-12-18,1058104.0321601857
2023-12-19,1065435.9143084115
2023-12-20,1053043.3150200243
2023-12-21,1063230.1851474503
2023-12-22,1050903.0032208776
2023-12-26,1056151.922948203
2023-12-27,1060523.9659822988
2023-12-28,1065241.44988758
2023-12-29,1065025.1248117858
2024-01-02,1068740.0413614684
2024-01-03,1061279.323703067
2024-01-04,1056704.0369822283
2024-01-05,1054178.4461610613
2024-01-08,1064266.6218134812
2024-01-09,1058732.0578181199
2024-01-10,1063165.8911616257
2024-01-11,1065210.78280515
2024-01-12,1062730.5255820206
2024-01-16,1052998.071386998
2024-01-17,1048573.6952623568
2024-01-18,1054762.76673071
2024-01-19,1068393.9726652345
2024-01-22,1066405.2036610155
2024-01-23,1062183.1102333574
2024-01-24,1057117.6462544526
2024-01-25,1063197.6541699495
2024-01-26,1062497.5745252676
2024-01-29,1066019.7317584695
2024-01-30,1072342.4619054918
2024-01-31,1060228.78195403
2024-02-01,1075842.5763751324
2024-02-02,1075237.2318087872
2024-02-05,1057864.9861835204
2024-02-06,1060373.0415557586
2024-02-07,1060005.8001159392
2024-02-08,1065038.2957843505
2024-02-09,1061433.5140269957
2024-02-12,1068555.3682690687
2024-02-13,1056395.170343314
2024-02-14,1061425.613664542
2024-02-15,1070184.365442191
2024-02-16,1064362.692346488
2024-02-20,1069396.1798233404
2024-02-21,1072724.4390929365
2024-02-22,1079110.7668227435
2024-02-23,1084421.1349320917
2024-02-26,1082390.8328530283
2024-02-27,1076782.2104571618
2024-02-28,1076589.9972939768
2024-02-29,1074028.5896722497
2024-03-01,1072046.8491241883
2024-03-04,1070830.247716794
2024-03-05,1071183.8916543704
2024-03-06,1073315.1382305804
2024-03-07,1072041.7882454577
2024-03-08,1075525.4148152056
2024-03-11,1083073.7170134783
2024-03-12,1088153.718604207
2024-03-13,1080577.1564884577
2024-03-14,1072817.65195094
2024-03-15,1068435.883409604
2024-03-18,1070196.9074135865
2024-03-19,1078334.772377118
2024-03-20,1087737.5604973878
2024-03-21,1091089.4593216733
2024-03-22,1076388.0845699816
2024-03-25,1070083.937907979
2024-03-26,1067008.7228616609
2024-03-27,1081965.5689159213
2024-03-28,1082373.8483844576
2024-04-01,1081255.0332561312
2024-04-02,1069617.4858723038
2024-04-03,1064560.8350735293
2024-04-04,1048021.0644740037
2024-04-05,1047706.091737729
2024-04-08,1050519.9329448652
2024-04-09,1055350.0821117314
2024-04-10,1048655.3939112215
2024-04-11,1053683.2062227067
2024-04-12,1039836.6381266126
2024-04-15,1038823.5931302862
2024-04-16,1035904.4537901067
2024-04-17,1041666.1301359319
2024-04-18,1044508.4549211644
2024-04-19,1055159.7317239142
2024-04-22,1064614.1280881262
2024-04-23,1068585.1445523596
2024-04-24,1071330.873349738
2024-04-25,1068179.3278650884
2024-04-26,1063971.420831168
2024-04-29,1067657.1475959062
2024-04-30,1060654.6575478867
2024-05-01,1060156.6772622422
2024-05-02,1062641.288971837
2024-05-03,1068422.6911706284
2024-05-06,1067607.2677427758
2024-05-07,1067533.8591214838
2024-05-08,1073590.9878588647
2024-05-09,1078352.5118908759
2024-05-10,1086141.7417057904
2024-05-13,1083924.777551425
2024-05-14,1085750.7966018897
2024-05-15,1092691.2583373175
2024-05-16,1101668.5105899477
2024-05-17,1103336.6421110868
2024-05-20,1090463.6231355143
2024-05-21,1091742.3575925303
2024-05-22,1086746.6866301966
2024-05-23,1068693.2519244624
2024-05-24,1073244.8703281716
2024-05-28,1063783.5741806421
2024-05-29,1053726.6959239587
2024-05-30,1062713.0986262902
2024-05-31,1082791.273335683
2024-06-03,1083534.2467433137
2024-06-04,1087972.4562414445
2024-06-05,1082501.3547176637
2024-06-06,1084192.7130559587
2024-06-07,1080659.034483345
2024-06-10,1078643.5517999649
2024-06-11,1072576.7722927283
2024-06-12,1065799.792506731
2024-06-13,1065868.0678259144
2024-06-14,1065740.0521773624
2024-06-17,1071779.9992186069
2024-06-18,1071232.8685270785
2024-06-20,1080954.120133066
2024-06-21,1089754.595457693
2024-06-24,1099773.1974932156
2024-06-25,1088707.289446409
2024-06-26,1086066.1641719341
2024-06-27,1087958.7179522687
2024-06-28,1057204.4566760235
2024-07-01,1053965.225028532
2024-07-02,1054358.5510707074
2024-07-03,1055341.0742564374
2024-07-05,1059620.5366282635
2024-07-08,1051154.067847746
2024-07-09,1050411.8201861554
2024-07-10,1062139.7020907574
2024-07-11,1069654.2607866782
2024-07-12,1070096.0270999584
2024-07-15,1068284.989296055
2024-07-16,1083287.4632119865
2024-07-17,1096369.579688999
2024-07-18,1086972.1883306236
2024-07-19,1080560.7385177345
2024-07-22,1087818.6103267402
2024-07-23,1078200.8048715324
2024-07-24,1071628.882332775
2024-07-25,1068971.2165227928
2024-07-26,1095792.634774784
2024-07-29,1105382.8218494453
2024-07-30,1116250.1892650833
2024-07-31,1113732.4838035812
2024-08-01,1112380.9213417282
2024-08-02,1104246.703017826
2024-08-05,1076956.274888035
2024-08-06,1086415.9146155815
2024-08-07,1076867.0291915722
2024-08-08,1093956.5201443902
2024-08-09,1090997.5443516274
2024-08-12,1091887.3565315895
2024-08-13,1103029.5542353115
2024-08-14,1108020.942770074
2024-08-15,1134866.238029354
2024-08-16,1144098.3463087492
2024-08-19,1159869.3427119274
2024-08-20,1159525.8957657833
2024-08-21,1166701.6455302257
2024-08-22,1164466.0887747726
2024-08-23,1172322.398725151
2024-08-26,1175385.1884018173
2024-08-27,1178952.3400894394
2024-08-28,1173198.9375396958
2024-08-29,1179642.780235504
2024-08-30,1187336.8668520201
2024-09-03,1173284.2432182007
2024-09-04,1174146.2664724998
2024-09-05,1168277.0877906543
2024-09-06,1159327.5152904254
2024-09-09,1167681.104425787
2024-09-10,1162389.281543951
2024-09-11,1165567.5421486797
2024-09-12,1171866.2947083416
2024-09-13,1182355.1885757197
2024-09-16,1191301.8861102771
2024-09-17,1185587.936279154
2024-09-18,1182547.6419912644
2024-09-19,1187609.604782978
2024-09-20,1205459.0356418458
2024-09-23,1210760.0514315253
2024-09-24,1214573.434188281
2024-09-25,1210411.8033212766
2024-09-26,1217903.506195714
2024-09-27,1219375.014762517
2024-09-30,1220453.9547395352
2024-10-01,1217341.0798071919
2024-10-02,1205492.5920161305
2024-10-03,1199722.395563339
2024-10-04,1208421.466850624
2024-10-07,1195884.0008199615
2024-10-08,1197419.0473049087
2024-10-09,1209069.3451562938
2024-10-10,1204561.624956686
2024-10-11,1217959.704569701
2024-10-14,1223171.908739812
2024-10-15,1230805.3138263463
2024-10-16,1235880.1424014806
2024-10-17,1237055.639918109
2024-10-18,1238079.4215829573
2024-10-21,1226971.010452052
2024-10-22,1228102.1766631803
2024-10-23,1201984.4062268934
2024-10-24,1202313.7000472746
2024-10-25,1186600.0380647383
2024-10-28,1199018.4338726779
2024-10-29,1190150.756916501
2024-10-30,1182356.2854656954
2024-10-31,1183107.8024792452
2024-11-01,1190707.5693402071
2024-11-04,1182978.9203839083
2024-11-05,1196564.0695767184
2024-11-06,1215065.783654912
2024-11-07,1209891.5626663875
2024-11-08,1219910.9190708417
2024-11-11,1222374.098407999
2024-11-12,1209412.4764633446
2024-11-13,1212250.302174595
2024-11-14,1208835.847160844
2024-11-15,1197291.8335081148
2024-11-18,1191815.8596845674
2024-11-19,1192206.0259119081
2024-11-20,1195160.0319448519
2024-11-21,1202467.2952409792
2024-11-22,1220001.951550107
2024-11-25,1232283.3169580507
2024-11-26,1232044.7424322176
2024-11-27,1231608.9871316957
2024-11-29,1236484.223248105
2024-12-02,1230972.2103620577
2024-12-03,1231778.8247324037
2024-12-04,1230340.0076513614
2024-12-05,1240099.4187539157
2024-12-06,1240879.6297124766
2024-12-09,1234023.430115364
2024-12-10,1231406.2545044478
2024-12-11,1229115.3413232784
2024-12-12,1226817.0577840481
2024-12-13,1223930.2651391316
2024-12-16,1223611.7949276867
2024-12-17,1221969.1503026504
2024-12-18,1195371.8192150325
2024-12-19,1198551.6051010417
2024-12-20,1206479.7293497429
2024-12-23,1202052.336908947
2024-12-24,1215962.0235430107
2024-12-26,1218306.2504638024
2024-12-27,1210467.8828711642
2024-12-30,1195330.4342188968
2024-12-31,1198205.5124350623
2025-01-02,1197809.717741745
2025-01-03,1205726.1071532716
2025-01-06,1198956.0128868208
2025-01-07,1199702.4310515975
2025-01-08,1200502.011062523
2025-01-10,1189143.096560379
2025-01-13,1198850.3499459228
2025-01-14,1198119.705212494
2025-01-15,1207373.4049079095
2025-01-16,1206981.8258893166
2025-01-17,1216468.9399979096
2025-01-21,1233465.2005693894
2025-01-22,1235746.4979186717
2025-01-23,1245526.4894719515
2025-01-24,1244547.5179689035
2025-01-27,1264731.8630172662
2025-01-28,1258510.9933451395
2025-01-29,1261762.1247675791
2025-01-30,1274386.170407464
2025-01-31,1264756.209863968
2025-02-03,1267749.5348843536
2025-02-04,1270978.3038518848
2025-02-05,1279974.426587716
2025-02-06,1282168.4300465812
2025-02-07,1269013.0630193225
2025-02-10,1291448.597148013
2025-02-11,1299589.1593642922
2025-02-12,1300031.729637166
2025-02-13,1311699.371042964
2025-02-14,1308007.7437646626
2025-02-18,1316841.35756147
2025-02-19,1313182.764448288
2025-02-20,1294292.7371465883
2025-02-21,1284737.9225523195
2025-02-24,1291967.679376813
2025-02-25,1307010.1542049227
2025-02-26,1293682.0672641573
2025-02-27,1301706.0655942736
2025-02-28,1312897.9288766335
2025-03-03,1301984.8503426523
2025-03-04,1279325.8119027452
2025-03-05,1287937.0481622056
2025-03-06,1284036.7049691514
2025-03-07,1293639.3589447965
2025-03-10,1268928.076092166
2025-03-11,1243632.561092105
2025-03-12,1229045.4760358
2025-03-13,1219482.0705725814
2025-03-14,1233625.270746913
2025-03-17,1253125.3315226699
2025-03-18,1246308.7236888076
2025-03-19,1255913.048135377
2025-03-20,1251163.14490598
2025-03-21,1242960.6244801835
2025-03-24,1252943.0967318048
2025-03-25,1246809.8764387597
2025-03-26,1254093.4192493982
2025-03-27,1248233.1920431643
2025-03-28,1227884.8330845137
2025-03-31,1247195.5118679304
2025-04-01,1251342.8638729353
2025-04-02,1252127.5570700828
2025-04-03,1214787.8147152509
2025-04-04,1150267.984669017
2025-04-07,1148506.736640151
2025-04-08,1133880.4046443673
2025-04-09,1204119.565852129
2025-04-10,1182056.3906199513
2025-04-11,1201428.703396739
2025-04-14,1218547.262075511
2025-04-15,1209804.5871099252
2025-04-16,1184930.775599101
2025-04-17,1196263.7793333312
2025-04-21,1182131.088312044
2025-04-22,1219523.7357650509
2025-04-23,1224407.92128096
2025-04-24,1232959.937507988
2025-04-25,1227484.6537763423
2025-04-28,1228928.5359164067
2025-04-29,1232332.9737752476
2025-04-30,1239872.09112961
2025-05-01,1231122.8284648894
2025-05-02,1244696.6207775115
2025-05-05,1246189.783283615
2025-05-06,1236922.9061588212
2025-05-07,1245757.3372388764
2025-05-08,1241855.3994030934
2025-05-09,1239002.093963663
2025-05-12,1263025.3131866169
2025-05-13,1257695.71433041
2025-05-14,1251482.9201060028
2025-05-15,1269824.5116492005
2025-05-16,1284658.7817011566
2025-05-19,1285844.9444514008
2025-05-20,1283190.8329916687
2025-05-21,1261163.2643519135
2025-05-22,1260104.3999014588
2025-05-23,1257280.4926863404
2025-05-27,1274775.7283106537
2025-05-28,1265949.6717673035
2025-05-29,1267332.8256712647
2025-05-30,1271247.384879181
2025-06-02,1276710.0465880127
2025-06-03,1281871.0693464966
2025-06-04,1277096.218611786
2025-06-05,1268691.575722763
2025-06-06,1271964.2305041046
2025-06-09,1267030.1412011853
2025-06-10,1269458.5171521816
2025-06-11,1265183.8840299072
2025-06-12,1265203.0645083121
2025-06-13,1250375.111984127
2025-06-16,1253692.5787238942
2025-06-17,1239496.231955515
2025-06-18,1240919.4080018864
2025-06-20,1242953.18520179
2025-06-23,1252163.3262363528
2025-06-24,1264199.9074960079
2025-06-25,1254417.3307404842
2025-06-26,1261270.689260992
2025-06-27,1290353.8235144177
2025-06-30,1293595.6579117165
2025-07-01,1312901.8602775917
2025-07-02,1315819.7498069438
2025-07-03,1321674.516923586
2025-07-07,1316323.2364009628
2025-07-08,1302533.008583397
2025-07-09,1304968.226021572
2025-07-10,1316284.315643013
2025-07-11,1307855.9999765595
2025-07-14,1314869.1231632775
2025-07-15,1303942.6819176378
2025-07-16,1305375.3444090337
2025-07-17,1314663.6777942553
2025-07-18,1302248.4840927953
2025-07-21,1304387.3658360206
2025-07-22,1313622.5911215506
2025-07-23,1320021.2088658905
2025-07-24,1312436.9471529103
2025-07-25,1321918.0758178062
2025-07-28,1325896.9400489158
2025-07-29,1330038.64029459
