date,tic,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
2024-05-31,CAT,332.6971434991361,334.21681895695275,328.5009291317793,331.8931884765625,8319400.0,-2.385627000971226,358.9072227280465,327.0485359389457,47.14709561961787,-90.70553780578737,25.36112411974355,342.0968017578125,346.2148061116537,12.920000076293945,23.27656357660518
2024-06-03,CAT,334.19722726113,334.7168509447338,319.3732165921103,324.8733825683594,3878600.0,-3.426488052170498,359.6799200590636,325.74739317335826,44.49866981323195,-123.29245683958545,36.1492516653151,341.33534037272136,346.09022165934243,13.109999656677246,27.693857932489397
2024-06-04,CAT,322.2752302849558,323.8635127011398,318.1476527821332,321.1575622558594,3706600.0,-4.499347897204814,361.29621842261895,322.70653731468576,43.170739717068884,-151.0377648225008,37.44693066485807,340.3536102294922,345.9204767862956,13.15999984741211,22.40661838425556
2024-06-05,CAT,323.03017446848975,324.7851122346282,320.3045964037988,323.0007629394531,2616300.0,-5.141597032989182,362.2838293492587,320.19436584117096,44.02785902699809,-129.09854643782452,35.237559789066005,339.2489990234375,345.85015767415365,12.630000114440918,33.34163389809053
2024-06-06,CAT,323.7556758533482,324.5498170502856,320.68694336436135,321.86346435546875,2452100.0,-5.676914652807284,363.17556469627414,317.7133665781399,43.608041093076615,-123.40109609491039,35.23755978906599,338.0976542154948,345.7239252726237,12.579999923706055,8.874619193908124
2024-06-07,CAT,319.8144402677202,326.36366785401947,317.3829770679367,322.50079345703125,2499100.0,-5.980787792397734,363.304847422089,315.34480162576256,43.918046352417875,-119.78618407909376,39.23867942294007,337.80156860351565,345.53863321940105,12.220000267028809,24.189074977038704
2024-06-10,CAT,322.2752474483842,325.4126170223778,322.01054367164693,323.1576232910156,2640500.0,-6.098311230766626,362.7556593246853,313.42528244777566,44.24482183647223,-101.34025769298972,39.238679422940066,337.35155334472654,345.35777486165364,12.739999771118164,13.929013902393038
2024-06-11,CAT,321.3438823522094,322.20666053474025,317.39277356825505,320.9026794433594,3247000.0,-6.300773134917279,361.8196267510173,311.48181673042797,43.34780709100919,-115.19681147965406,44.69553682352124,336.61656392415364,345.05711517333987,12.850000381469727,24.105541965651465
2024-06-12,CAT,326.6282881583236,328.6087640209273,319.61826171516896,322.2948303222656,4817300.0,-6.2765386804874765,360.18133650357595,310.2327565140022,44.07197692681314,-88.06689114373634,27.699119650391157,336.4257080078125,344.6993927001953,12.039999961853027,23.996844083534025
2024-06-13,CAT,321.088889229677,321.4712689861659,315.15733545777647,319.97119140625,3183900.0,-6.371385574940803,357.93872796658013,309.1732868039277,43.12025383524117,-114.36200224965644,33.515942200156154,336.2717783610026,344.27038116455077,11.9399995803833,11.85197807408288
2024-06-14,CAT,315.0985506637596,316.3632763499286,309.666992172189,315.1769714355469,4195300.0,-6.75553233518292,357.3143166697582,306.92995518082773,41.22034706262809,-138.8222345847933,39.87953938083078,335.8152282714844,343.71994832356773,12.65999984741211,4.853133354701347
2024-06-17,CAT,315.1769578236981,317.5005583097645,312.63766282431664,316.0887451171875,3198900.0,-6.906781812793099,355.2623434705705,305.66123135853104,41.725498855698945,-119.25290267536475,36.97643030941787,335.34625854492185,343.05267333984375,12.75,13.37642824320394
2024-06-18,CAT,316.7260335269043,319.22613324966943,314.7161758362064,318.775146484375,3275300.0,-6.7322725273645005,350.8880916577745,306.3481082933974,43.21297865036021,-97.98032407826264,32.51570101392679,334.7919921875,342.5351842244466,12.300000190734863,17.745278000808383
2024-06-20,CAT,318.6966781677473,324.6184485296154,318.2260637950907,322.68701171875,4463300.0,-6.206770048278997,346.6128703993421,307.68793831647815,45.31565190935117,-69.06470637084608,19.51443795788456,334.2733469645182,342.1180587768555,13.279999732971191,19.7835845962427
2024-06-21,CAT,324.0596152660043,324.07921297908325,319.79476393778555,321.4222717285156,8265100.0,-5.8252100989428754,342.42989269176286,309.1159233482762,44.761324624910884,-65.17318048057986,19.514437957884546,333.7288859049479,341.67269134521484,13.199999809265137,20.00976225425316
2024-06-24,CAT,322.9124921931236,327.13814791755357,319.686918197132,323.53997802734375,2447300.0,-5.290949122225754,339.0930458152072,310.4232871926053,45.90747864714364,-52.57964921232037,12.368099239424435,333.01709798177086,341.12813771565754,13.329999923706055,35.8433814342547
2024-06-25,CAT,321.5889495611798,323.02036050727367,318.02019113208564,320.9908752441406,2990400.0,-5.015420098979007,335.5661152542266,311.84230454557814,44.75123430377085,-63.699320152821194,15.317375639840478,332.12197062174477,340.5121185302734,12.84000015258789,23.319339484575075
2024-06-26,CAT,319.86340049759536,321.29481147543055,317.44175148705955,320.3340148925781,2198600.0,-4.794793113378262,331.9761422727299,313.4969198610592,44.452782581319234,-65.47997978824877,16.36165319328734,331.1431823730469,339.9289479573568,12.550000190734863,13.627909519412086
2024-06-27,CAT,319.64768326861224,322.785052505304,318.3143207911291,321.0496826171875,1995100.0,-4.510205393201261,330.50216571496617,313.92674358679164,44.86720261362333,-56.39874733803337,12.539664380674232,330.13922729492185,339.33995819091797,12.239999771118164,113.74523005479516
2024-06-28,CAT,322.07917158522923,327.6479739998984,321.8928885889487,326.5793151855469,8891500.0,-3.794729163770512,328.9534378216849,314.8725112749948,47.96991194836402,-25.201729018485604,0.9710620834739468,329.25880533854166,338.66468912760416,12.4399995803833,285.4930579920861
2024-07-01,CAT,328.54992646900854,328.7264255574463,319.00060470840634,322.6379699707031,2950200.0,-3.505335392441509,326.72351438843305,316.1769128576607,46.05867741247207,-34.72193210490079,7.046116454351087,328.5515909830729,338.0214167277018,12.220000267028809,61.43348796826581
2024-07-02,CAT,321.57916432341034,323.6282474812696,319.2065243973669,321.3438720703125,2119800.0,-3.3418884195770033,326.2948918814779,316.25258431481114,45.443692320831474,-46.36202052128468,7.046116454351084,327.61986287434894,337.2017445882162,12.029999732971191,11.361975532272933
2024-07-03,CAT,321.83405806769287,324.92238831942797,321.83405806769287,324.1380310058594,1352200.0,-2.9528516064453356,326.60376829793597,316.24175477335314,47.02363916712246,-25.869545640477345,3.790642209206016,326.5695007324219,336.52355906168617,12.09000015258789,11.200449475378523
2024-07-05,CAT,325.0792694668502,326.91265799166774,320.2359713718976,321.92230224609375,2280900.0,-2.7911532452910706,326.50292984587645,316.23474715607665,45.93243572264399,-26.81682075207541,1.1514162493951556,325.5655466715495,335.83400675455727,12.479999542236328,14.81606483104995
2024-07-08,CAT,323.89288651099974,326.7361402949697,320.7359496791793,322.61834716796875,1913400.0,-2.5771335298760505,326.5670165477635,316.24614873543965,46.33711173985317,-17.759025345133225,1.1514162493951687,324.6870849609375,335.1532867431641,12.369999885559082,28.75783261746907
2024-07-09,CAT,322.1085869001844,323.6576440283185,319.4516156778762,319.6771240234375,1896100.0,-2.61471270989432,326.45421194000585,316.0765863998379,44.86909196840572,-45.82222745042869,2.2796426414219506,323.8818288167318,334.42501169840494,12.510000228881836,18.031121105913034
2024-07-10,CAT,319.71632932950695,322.04974365234375,315.34364588832386,322.04974365234375,2904400.0,-2.425088989260132,326.3370492651222,316.08296111085434,46.289093548176496,-62.962319732963735,12.435094352593993,323.21448669433596,333.839665222168,12.850000381469727,18.8834757404277
2024-07-11,CAT,323.54000398876804,327.88327625541194,322.85369504254055,324.64788818359375,3016400.0,-2.041627661610221,326.74584183603474,316.04868941396523,47.811828128350356,53.95167638192406,2.88521809167822,322.7131632486979,333.32562459309895,12.920000076293945,28.67521677786777
2023-04-03,CSCO,48.360808365285656,48.82528019672606,48.295782592375105,48.59304428100586,16884600.0,0.0,232.9848790147489,224.8514246961886,100.0,66.66666666666735,100.0,48.59304428100586,48.59304428100586,18.549999237060547,0.0
2023-04-04,CSCO,48.695997167184196,48.780230249603754,48.134445664558726,48.499454498291016,13599900.0,-0.0020997707660299625,48.67860532966332,48.413893449633555,0.0,-66.66666666666667,100.0,48.54624938964844,48.54624938964844,19.0,0.0
2023-04-05,CSCO,48.73343488609453,48.93933876984398,48.36842605236223,48.499454498291016,13797900.0,-0.002675524732794088,48.638719265016924,48.42258292004167,0.0,70.15226011766406,2.6385356138649736,48.5306510925293,48.5306510925293,19.079999923706055,0.0
2023-04-06,CSCO,47.65712834676755,48.25612119729062,47.47930451989433,47.984703063964844,14749000.0,-0.02145672308305535,48.947196697292725,47.84113147348364,0.0,-133.33333333333235,74.75423410496911,48.394164085388184,48.394164085388184,18.399999618530273,0.0
2023-04-10,CSCO,47.83495532029763,48.106373451219866,47.61969377274963,48.04085922241211,10177700.0,-0.028975844529014694,48.89730034469157,47.74970588089437,8.797927122866824,-81.62435366869575,74.7542341049691,48.32350311279297,48.32350311279297,18.969999313354492,0.0
2023-04-11,CSCO,47.844311202935785,48.012777376593746,47.28275967091431,47.37635040283203,15957900.0,-0.06136599289245481,49.09379308455052,47.237495571048434,4.235926240746053,-108.83742068084383,80.96833132590943,48.16564432779948,48.16564432779948,19.100000381469727,0.0
2023-04-12,CSCO,47.56353994980503,47.68521076904839,46.84287982083733,46.8990364074707,16100700.0,-0.10270423103841608,49.26322440440702,46.706176273955144,3.0577629344410013,-131.09685919826615,85.83439189919541,47.98470033918108,47.98470033918108,19.09000015258789,0.0
2023-04-13,CSCO,46.99261742372354,47.57289132141411,46.880307843955784,47.5448112487793,15451700.0,-0.09805851338320082,49.15358401117992,46.705844394581796,30.221023877916807,-88.24398620468384,85.83439189919538,47.92971420288086,47.92971420288086,17.799999237060547,0.0
2023-04-14,CSCO,47.2827604788447,47.59161275565666,46.98326584728137,47.30147933959961,12360100.0,-0.10542202090005048,49.078941933532974,46.640878724832916,27.245244208478297,-80.46263970331339,83.55198968843797,47.859910329182945,47.859910329182945,17.06999969482422,0.0
2023-04-17,CSCO,47.320200292925236,47.43250989216357,46.842878248211164,47.05813980102539,12042300.0,-0.12164598483985856,49.03594070556708,46.5235258471673,24.72646287214691,-89.9474345660412,85.02617527131338,47.77973327636719,47.77973327636719,16.950000762939453,0.0
2023-04-18,CSCO,47.15172637787183,47.44185975918832,46.86158942629813,47.086212158203125,15203600.0,-0.13016812274445755,48.97967843441493,46.45369336956234,25.547884739599326,-78.14999724842579,83.85303490977665,47.71668590198863,47.71668590198863,16.829999923706055,0.0
2023-04-19,CSCO,46.07541913585191,46.11285685606068,44.914878371440054,44.961673736572266,30466700.0,-0.2513481522592471,49.482137184965225,45.492065924775986,13.777314930458246,-228.8692531056281,93.30324057025604,47.487101554870605,47.487101554870605,16.459999084472656,0.0
2023-04-20,CSCO,44.559220415724646,44.59665813025864,43.389318613464525,43.59522247314453,39769400.0,-0.41507263902745706,50.070262737880725,44.30518974390263,10.544838962765908,-258.9968889215368,95.50636685799864,47.18772624089168,47.18772624089168,17.170000076293945,0.0
2023-04-21,CSCO,43.585864897150714,44.100621019056405,43.2770126521102,44.016387939453125,20861000.0,-0.5078225335836635,50.20826237221052,43.71414178079589,16.771092171259212,-186.48496124616779,95.61976587771426,46.961202076503206,46.961202076503206,16.770000457763672,0.0
2023-04-24,CSCO,44.03511139731864,44.40948147248966,43.988316030486665,44.35332489013672,17359900.0,-0.5512961708398905,50.19379435572175,43.38089283910247,21.304160777360494,-127.95307430087712,82.10939622868155,46.78734359741211,46.78734359741211,16.889999389648438,0.0
2023-04-25,CSCO,44.334600978510565,44.39075755446584,43.810487217290216,44.07254409790039,20281600.0,-0.5943837676974937,50.17756287780168,43.05777437958358,20.348733804816746,-114.48965625226954,82.83886068450975,46.61766862869263,46.61766862869263,18.760000228881836,0.0
2023-04-26,CSCO,43.76369299036451,43.84792607822432,43.454840715050274,43.55779266357422,22390500.0,-0.6517229741629222,50.190516917587196,42.68483493213707,18.75368792838124,-116.43117049664004,84.21482929983648,46.437675924862134,46.437675924862134,18.84000015258789,0.0
2023-04-27,CSCO,43.78241170917984,43.80113056978333,43.02431749115525,43.57651138305664,22845400.0,-0.6864546311810358,50.16131493085016,42.39612974756238,18.992558435607947,-108.34306978650898,85.6986492538761,46.27872233920627,46.27872233920627,17.030000686645508,0.0
2023-04-28,CSCO,43.698176493163274,44.23165149847692,43.623304624653734,44.222293853759766,19665000.0,-0.66337056855604,50.059878152458715,42.28110036959104,26.68533474387938,-80.2693107947364,68.74283514423533,46.170489261024876,46.170489261024876,15.779999732971191,0.0
2023-05-01,CSCO,44.1755015421406,44.47499617738839,44.10998731382125,44.3065299987793,13122300.0,-0.632082650408698,49.9536347646996,42.20094783112559,27.612921892234766,-66.14088930364005,59.92008085798375,46.077291297912595,46.077291297912595,16.079999923706055,0.0
2023-05-02,CSCO,43.90407647335909,44.06318498145426,43.10854464365456,43.389320373535156,20175100.0,-0.6610149001969958,49.68099790881842,41.9532122962597,24.1685652525111,-88.24153206523044,67.41496562531886,45.94929268246605,45.94929268246605,17.780000686645508,0.0
2023-05-03,CSCO,43.44548052261855,43.56715133467167,42.92136669271162,43.014957427978516,20765700.0,-0.7006491948607163,49.383630424949835,41.702130073097045,22.959352036735652,-94.16683859989523,68.5885606327568,45.81591380726207,45.81591380726207,18.34000015258789,0.0
2023-05-04,CSCO,42.8371359364088,42.98688326314789,42.64059323948709,42.77162170410156,17748900.0,-0.7396128943263349,49.02246114174543,41.49051607688249,22.212082020263807,-100.14449706611404,70.30358070398557,45.6835532810377,45.6835532810377,20.09000015258789,0.0
2023-05-05,CSCO,43.16469852920257,43.38932125984968,42.977513515372834,43.28636932373047,14317400.0,-0.7257580205504937,48.65479891156081,41.388344933043676,27.384115119510113,-81.5652314740281,57.1567508631881,45.5836706161499,45.5836706161499,17.190000534057617,0.0
2023-05-08,CSCO,43.46419619715532,43.53907163608551,43.13662507747929,43.37060546875,12000000.0,-0.700595436565493,48.19766295020918,41.3784555190291,28.192367789437768,-73.95029599874886,52.474788252233985,45.49514801025391,45.49514801025391,16.979999542236328,0.0
2023-05-09,CSCO,43.03367588560789,43.53907441992908,42.977519302819644,43.492279052734375,15221900.0,-0.6642537171887639,47.82026421983791,41.3674471143906,29.367112634108608,-71.67023802790213,54.03021335628727,45.418114588810845,45.418114588810845,17.709999084472656,0.0
2023-05-10,CSCO,43.70754604002245,43.922807612126235,43.19278979627356,43.71690368652344,15625100.0,-0.6122546049667434,47.49192422553836,41.377573836595424,31.507059982036083,-60.49970406874467,42.044685819728464,45.35510677761502,45.35510677761502,16.940000534057617,0.0
2023-05-11,CSCO,43.82920827065933,43.84792355999102,43.239576689503814,43.398681640625,12521900.0,-0.5873275992711626,46.93946063432617,41.51542446699219,30.167590301213878,-62.641769040468006,42.044685819728464,45.285234451293945,45.285234451293945,16.93000030517578,0.0
2023-05-12,CSCO,43.31445705207693,43.81049800282385,43.31445705207693,43.71690368652344,14097500.0,-0.5381089752366179,46.34718097459148,41.749246561419255,33.10939208978456,-57.03656870555834,42.044685819728464,45.23115408009496,45.23115408009496,17.030000686645508,0.0
2023-05-15,CSCO,43.80112960265261,44.231652676254136,43.57651042088552,44.081905364990234,13204400.0,-0.4669302894713425,45.711845605199734,42.08695848720749,36.293780731049935,-43.948569571364054,28.62674527392534,45.19284578959147,45.19284578959147,17.1200008392334,0.0
2023-05-16,CSCO,44.212938907435046,44.29717199606006,43.80113110959823,43.9134407043457,16496300.0,-0.4182487747305359,44.7610456654511,42.72048128157038,35.487160009307416,-39.46527927441884,26.637381314255148,45.0368590037028,45.15157465780935,17.989999771118164,0.0
2023-05-17,CSCO,44.128703780729175,44.699612943645064,43.99767176094157,44.577945709228516,29326000.0,-0.32645896166202704,44.65600903396618,42.78714511032093,40.85124299091599,-19.91771718836728,14.962910733612645,44.90614204406738,45.1336487531662,16.8700008392334,0.0
2023-05-18,CSCO,42.827768797927604,45.15821504144605,42.77161578957655,45.111419677734375,41475700.0,-0.21143894577832612,44.91643530337277,42.678338561373316,44.67186103235559,-19.19876719981832,34.598182655015066,44.79320755004883,45.13297514481978,16.049999237060547,0.0
2023-05-19,CSCO,45.326680982732626,46.17836945099753,45.29860447869602,45.98182678222656,28564100.0,-0.05425901393087429,45.380951508681704,42.41036624034173,50.11094460989257,55.13597299128746,11.664974411277838,44.726445007324216,45.15794136944939,16.809999465942383,0.0
2023-05-22,CSCO,45.963110473904706,46.07542006654209,45.64489698621748,45.69169235229492,18667500.0,0.04757360367458574,45.64253114370318,42.282623351536074,48.467956289490544,62.378191135381044,11.664974411277838,44.64813944498698,45.173191397530694,17.209999084472656,0.0
2023-05-23,CSCO,45.49514512923738,46.18772504663716,45.485783914802205,45.77592086791992,17645900.0,0.13301541609565248,45.913600593207654,42.181891579033554,48.9704226514545,70.67149098960999,14.268334364755276,44.59479179382324,45.18993388281928,18.530000686645508,0.0
2023-05-24,CSCO,45.813366700962455,45.86016207065645,45.083345366756255,45.30796813964844,15452900.0,0.1629872546620632,46.06734734467601,42.203162375172624,46.37176343076123,55.08929367708678,20.59542717062145,44.54175618489583,45.19312399786872,20.030000686645508,0.0
2023-05-25,CSCO,44.70896615061691,46.075410551330975,44.662170794203355,45.88822555541992,21717000.0,0.2285729128436671,46.31431604102753,42.18736509605743,49.789598825947124,71.76267026631801,26.6513629086649,44.48653666178385,45.211416144120065,19.139999389648438,0.0
2023-05-26,CSCO,45.963109322245366,46.88031204136047,45.963109322245366,46.6650505065918,19825600.0,0.3364114427114089,46.70149335951917,42.044463442849,53.861927285632966,141.8353246009868,9.578533130046079,44.46532236735026,45.24868882008088,17.950000762939453,0.0
2023-05-30,CSCO,46.78671853222729,47.25467929399278,46.55273815134454,46.95518112182617,19074800.0,0.43911937385374955,47.10366956202097,41.90715235265188,55.26377892337828,172.28864056911334,2.6957077448973146,44.461890411376956,45.29135112762451,17.459999084472656,0.0
2023-05-31,CSCO,46.711843502673375,46.82415308680133,46.43106775722483,46.487220764160156,51990300.0,0.47861754759556163,47.346295533517164,41.97431642021819,52.597261070287026,154.02062912973804,4.773723476104258,44.44192403157552,45.32051867973514,17.940000534057617,0.0
2023-06-01,CSCO,46.57144966212604,46.88030545356047,46.103488938321384,46.552734375,17817000.0,0.5090874566172019,47.532898408811135,42.14149123962636,52.926210251452815,138.53997838722083,10.287682117353949,44.49495938618978,45.34985714867001,15.649999618530273,0.0
2023-06-02,CSCO,46.674402983628454,47.03005414399132,46.54337454829927,46.81479263305664,19155400.0,0.5473083986539109,47.688854767527815,42.38985197380519,54.2402208364945,138.23967407617823,7.252905810163789,44.60227839152018,45.38392541574877,14.600000381469727,0.0
2023-06-05,CSCO,47.00198359077203,47.3389159358361,46.83351741823999,46.99262237548828,13964100.0,0.5847076391710999,47.8763711350272,42.57296091148159,55.119659688821315,136.39359201778285,1.1181984806023153,44.70148620605469,45.42048671028831,14.729999542236328,0.0
2023-06-06,CSCO,46.59953294186523,46.711842523639284,45.99118253092939,46.61825180053711,16029600.0,0.5782987464895797,47.95720071882489,42.81689596086261,52.90533275602245,92.65037927814154,15.250313939563206,44.7769837697347,45.44710371229384,13.960000038146973,0.0
2023-06-07,CSCO,46.515307566529295,46.9271118147393,46.468512197228264,46.590179443359375,15950600.0,0.5644813881418074,48.002346403057864,43.08154031569213,52.74097741559481,95.68865164273079,10.919594320014872,44.860904947916666,45.471953184708305,13.9399995803833,0.0
2023-06-08,CSCO,46.721205032884775,46.79608047536902,46.39363389766024,46.496585845947266,13289100.0,0.5399212328484282,48.018211573978206,43.34364336071418,52.18187092700617,83.83250004134563,12.147066914632896,44.95886472066243,45.49375387962828,13.649999618530273,0.0
2023-06-09,CSCO,46.35619631718728,46.768004111585924,46.20644900202167,46.477867126464844,12173400.0,0.5130518428044297,47.932562566810006,43.73721091646637,52.067670491892486,74.53766466150903,15.26710702402229,45.05557657877604,45.51425623893738,13.829999923706055,0.0
2023-06-12,CSCO,46.721205786086074,47.27339968740775,46.487225379937186,47.245323181152344,15495000.0,0.5460555586221645,47.94614892526704,44.07646650747222,56.138923019434486,93.66618072083088,4.550566019970772,45.15634422302246,45.549584135717275,15.010000228881836,0.0
2023-06-13,CSCO,47.44185931305171,47.67583968688454,47.21724015351621,47.5448112487793,24035500.0,0.5890801489020632,48.008941615749535,44.35996440536863,57.59299650327645,108.88836447299546,3.116553221953992,45.26428693135579,45.589488677978515,14.609999656677246,0.0
2023-06-14,CSCO,47.54482130591449,47.93791027363731,47.3857163317762,47.6945686340332,16630700.0,0.6277733412045308,47.97743285744063,44.76958595664628,58.30797346969208,111.67065437623526,7.822134855337944,45.40779520670573,45.63076475554821,13.880000114440918,0.0
2023-06-15,CSCO,47.647768894718006,48.73343781660094,47.57289702265242,48.60240936279297,22496900.0,0.7220983282611684,48.23883280177702,44.91063237766633,62.2945762191811,134.97245752245075,20.371778206986242,45.59404360453288,45.687911767226,14.5,0.0
2023-06-16,CSCO,48.85510356582155,49.051646226179585,48.602404329536704,48.73343276977539,37134400.0,0.7980192563715889,48.533862493204104,44.97780399544336,62.82528959406385,151.70142264107645,24.7522261423329,45.79277064005534,45.74537442765146,13.539999961853027,0.0
2023-06-20,CSCO,48.611766358126395,48.74279838044036,48.171885636259496,48.24675750732422,20138000.0,0.8101143047041717,48.72629142240609,45.01186813875114,59.601779226665435,125.3825986153641,15.558384411349369,45.958116912841795,45.79169633653429,13.880000114440918,0.0
2023-06-21,CSCO,48.08764695554514,48.10636581369801,47.563529638035966,47.59160614013672,16939600.0,0.7587779264694632,48.76110144617501,45.16704949376639,55.62706119151716,89.03813095369655,3.9828772874852114,46.09881693522136,45.82442196932706,13.199999809265137,0.0
2023-06-22,CSCO,47.40443004024344,47.86302962076,47.19852614761945,47.84431076049805,14993800.0,0.7298074897702875,48.81397275398669,45.32101717521253,56.77721168092531,79.50393700618294,2.2942591201812514,46.24388465881348,45.86049141202654,12.90999984741211,0.0
2023-06-23,CSCO,47.39507193453196,47.4699473804923,46.88031573945683,47.10493850708008,16544600.0,0.6404817637078821,48.69510600128598,45.61958096465641,52.646902849054094,50.11570013673917,7.4981843974320475,46.35681915283203,45.882323817202916,13.4399995803833,0.0
2023-06-26,CSCO,47.086216677038045,47.5448162587305,46.96454587015212,46.99262237548828,13032100.0,0.5543329242251005,48.63330275601956,45.79182389192965,52.05186172967109,48.32440727132146,6.077218243856282,46.476617177327476,45.901466895794044,14.25,0.0
2023-06-27,CSCO,47.0862113033505,47.76943356053249,47.030054728829484,47.60096740722656,12981000.0,0.5285679093008255,48.665748196554624,45.852970141458066,54.90753930708067,65.28464675316853,1.7632289904666532,46.60608596801758,45.93027198920816,13.739999771118164,0.0
2023-06-28,CSCO,47.52609559125333,47.750718336174,47.207882118599194,47.610328674316406,11387600.0,0.5030917807893616,48.699193573163704,45.88503952009801,54.9502501098532,65.31657539905066,1.7632289904666638,46.72370007832845,45.95827293395996,13.430000305175781,0.0
2023-06-29,CSCO,47.60096817841954,47.98469585155387,47.56353046146566,47.92853927612305,14246000.0,0.5025618326810743,48.745079897487955,45.98328504697005,56.402361817936495,84.3688709282747,2.935451210697872,46.857536697387694,45.947197850545244,13.539999961853027,0.0
2023-06-30,CSCO,48.555611883163756,48.91125950794707,48.21867954788908,48.424583435058594,18188300.0,0.5356713719709489,48.86066519838822,46.05488465207564,58.55659176375049,134.87133630438433,18.80544469637193,46.985757954915364,45.945949999491376,13.59000015258789,0.0
2023-07-03,CSCO,48.06893144159433,48.50881571314729,48.040854937540274,48.499454498291016,7338300.0,0.5614266916901798,48.984100514090706,46.0999155228966,58.87388709120337,115.53208161343242,14.949734523144166,47.09869244893392,45.945949999491376,13.569999694824219,0.0
2023-07-05,CSCO,48.06566656330469,48.631476371131065,48.02794495016133,48.574893951416016,14950500.0,0.5811758720685205,49.109186093381766,46.13305710119832,59.19948502871705,112.80072415040358,16.9374330043653,47.18512802124023,45.955786514282224,14.180000305175781,0.0
2023-07-06,CSCO,48.15996363119358,48.27312486537972,47.76389751287668,48.19768524169922,13931100.0,0.560115039006682,49.13059138234187,46.26959515635442,56.87054755592386,77.23146940443064,10.969566699654992,47.26866111755371,45.95840028127034,15.4399995803833,0.0
2023-07-07,CSCO,48.09395085093033,48.706914408550915,47.84876758628048,48.08452224731445,15580400.0,0.5282516500367649,49.11443069830536,46.43519012078644,56.184580875850365,83.86085421864027,18.2925493855907,47.345614496866865,45.97020314534505,14.829999923706055,0.0
2023-07-10,CSCO,48.1599630020618,48.565461316373316,48.11281278821108,48.471160888671875,19046500.0,0.5279419337020386,49.103033331150165,46.6440449922141,57.976157761865935,94.85662821776526,18.292549385590718,47.45105425516764,45.99640522003174,15.069999694824219,0.0
2023-07-11,CSCO,48.6314830088234,49.17843568206248,48.60319359377018,49.150142669677734,14998300.0,0.5755732749776357,49.17740966671665,46.836896210968895,60.88193281266469,145.36745798083115,27.872066854557314,47.5597848256429,46.023160743713376,14.84000015258789,0.0
2023-07-12,CSCO,48.622052935994354,48.970968901339575,47.650741079603726,47.848777770996094,26332500.0,0.5029889132749119,49.15480583044541,46.919845506224505,53.54151005550987,59.1440902366261,7.029540870430482,47.59924240112305,46.03228238423665,13.539999961853027,0.0
2023-07-13,CSCO,47.801625445744826,48.67863328667653,47.76390742474279,48.5937614440918,17864800.0,0.49956435505800556,49.20838647178485,46.97115988441632,56.637622005999894,73.42572859080698,7.029540870430472,47.65386174519857,46.05787607828776,13.609999656677246,0.0
2023-07-14,CSCO,47.54700298864966,48.065666171818954,47.20751926511748,47.50928497314453,19566600.0,0.4050143642503272,49.215847386673005,46.945170603439294,51.47203651630101,-6.71801277015882,3.472804449517263,47.687930552164715,46.06492729187012,13.34000015258789,0.0
2023-07-17,CSCO,47.33954523966993,48.046809351027555,47.28296281572205,47.91478729248047,16140700.0,0.3585519691517973,49.15628771737953,46.93596806570153,53.125695097508775,5.72101371049036,3.472804449517261,47.73333231608073,46.114145851135255,13.479999542236328,0.0
2023-07-18,CSCO,48.07509509469451,48.44287182895454,47.952501650830825,48.320281982421875,16430800.0,0.3503011645511549,49.096465784474745,46.95447491987096,54.72178789539365,57.61011486274824,4.175618062245328,47.783515294392906,46.19289684295654,13.300000190734863,0.0
2023-07-19,CSCO,49.23500908482962,49.45190297010226,48.75407109528266,49.442474365234375,21745000.0,0.4290829999369592,49.32799033726304,46.84252205287368,58.74358524537736,156.58475585221834,20.232961150772073,47.86517702738444,46.283331616719565,13.760000228881836,0.0
2023-07-20,CSCO,49.09356124242166,49.85740418710194,48.96153558538417,49.385894775390625,22784400.0,0.48141175130860603,49.52231424794134,46.82762700572077,58.47269103042217,164.5428565043893,25.58948748010944,47.95743179321289,46.367207781473795,13.989999771118164,0.0
2023-07-21,CSCO,49.74424187659037,49.97999657742729,49.53677658870789,49.631080627441406,51284800.0,0.536426650279239,49.74926054714917,46.77935769320728,59.313786746980796,184.610881713712,27.170025611774946,48.05879516601563,46.45985005696615,13.600000381469727,0.0
2023-07-24,CSCO,49.68765524114396,50.27232943973303,49.66879443499616,50.08372497558594,18390200.0,0.6094313287428079,50.00246267594702,46.824034211260006,60.828957956350344,201.8900189344758,30.910776727016366,48.17836647033691,46.56861559549967,13.90999984741211,0.0
2023-07-25,CSCO,50.15916931573506,50.69668975079386,50.083729681386586,50.545806884765625,16136600.0,0.6964559130149865,50.30124650801497,46.8805688301198,62.3111761633166,228.17503311311768,36.01084345865909,48.313964462280275,46.684770520528154,13.859999656677246,0.0
2023-07-26,CSCO,50.48922374460408,50.592956380635336,49.942271153650594,50.18745803833008,13563700.0,0.7281706510546755,50.50493177164873,46.935532629596395,60.475332949771605,186.42545220496774,32.52489401251309,48.412035624186196,46.78418992360433,13.1899995803833,0.0
2023-07-27,CSCO,50.545809418876225,50.81928575142915,49.84797747750911,49.97999954223633,15795500.0,0.7282000355385279,50.62779581169085,47.04963567634626,59.42675640871626,160.86220738279818,35.35846870410657,48.49320856730143,46.87874774932861,14.40999984741211,0.0
